ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US1257,"33.40MM(1"")F.T.A. SH80(P210)",No.s,21.5,PRICE PER NO.,FEMALE THREADED ADAPTOR (F.T.A.),210,0,ASTM FEMALE THREADED ADAPTER (F.T.A.),4598
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US1258,"42.16MM(11/4"")F.T.A. SH80 (P128)",No.s,32,PRICE PER NO.,FEMALE THREADED ADAPTOR (F.T.A.),128,0,ASTM FEMALE THREADED ADAPTER (F.T.A.),4599
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US1259,"48.26MM(11/2"")F.T.A. SH80 (P96)",No.s,39.5,PRICE PER NO.,FEMALE THREADED ADAPTOR (F.T.A.),96,0,ASTM FEMALE THREADED ADAPTER (F.T.A.),4600
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US1266,"60.32MM(2"")F.T.A. SH80(P24)",No.s,60,PRICE PER NO.,FEMALE THREADED ADAPTOR (F.T.A.),24,0,ASTM FEMALE THREADED ADAPTER (F.T.A.),4601
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,UH1155,"73.02MM(21/2"")F.T.A. SH80(P25)",No.s,110.5,PRICE PER NO.,FEMALE THREADED ADAPTOR (F.T.A.),25,0,ASTM FEMALE THREADED ADAPTER (F.T.A.),4602
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,UH1156,"88.90MM (3"") F.T.A. SH-80 (P20)",No.s,151.5,PRICE PER NO.,FEMALE THREADED ADAPTOR (F.T.A.),20,0,ASTM FEMALE THREADED ADAPTER (F.T.A.),4603
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,UH1157,"114.30MM(4"")F.T.A. SH80(P10)",No.s,244,PRICE PER NO.,FEMALE THREADED ADAPTOR (F.T.A.),10,0,ASTM FEMALE THREADED ADAPTER (F.T.A.),4604
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US1267,"21.34MM(1/2"")BRASS F.T.A SH80(P210)",No.s,114,PRICE PER NO.,BRASS FEMALE THREADED ADAPTOR (F.T.A.),210,0,ASTM FEMALE THREADED ADAPTER  (F.T.A.) - BRASS  INSERT,4605
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US1268,"26.67MM(3/4"")BRASS F.T.A. SH80(P48)",No.s,142.5,PRICE PER NO.,BRASS FEMALE THREADED ADAPTOR (F.T.A.),48,0,ASTM FEMALE THREADED ADAPTER  (F.T.A.) - BRASS  INSERT,4606
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US1269,"33.40MM(1"")BRASS F.T.A. SH80(P38)",No.s,247,PRICE PER NO.,BRASS FEMALE THREADED ADAPTOR (F.T.A.),38,0,ASTM FEMALE THREADED ADAPTER  (F.T.A.) - BRASS  INSERT,4607
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US1277,"42.16MM(1 1/4"") BRASS F.T.A. SH80 (P32)",No.s,323.5,PRICE PER NO.,BRASS FEMALE THREADED ADAPTOR (F.T.A.),32,0,ASTM FEMALE THREADED ADAPTER  (F.T.A.) - BRASS  INSERT,4608
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US1278,"48.26MM(1 1/2"") BRASS F.T.A. SH80 (P22)",No.s,436,PRICE PER NO.,BRASS FEMALE THREADED ADAPTOR (F.T.A.),22,0,ASTM FEMALE THREADED ADAPTER  (F.T.A.) - BRASS  INSERT,4609
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US1279,"60.32MM (2"") BRASS F.T.A. SH80 (P9)",No.s,691,PRICE PER NO.,BRASS FEMALE THREADED ADAPTOR (F.T.A.),9,0,ASTM FEMALE THREADED ADAPTER  (F.T.A.) - BRASS  INSERT,4610
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,UH1158,"73.02MM(21/2"") BRASS F.T.A. SH80 (P6)",No.s,1169,PRICE PER NO.,BRASS FEMALE THREADED ADAPTOR (F.T.A.),6,0,ASTM FEMALE THREADED ADAPTER  (F.T.A.) - BRASS  INSERT,4611
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,UH1159,"88.90MM(3"") BRASS F.T.A. SH80 (P5)",No.s,1760.5,PRICE PER NO.,BRASS FEMALE THREADED ADAPTOR (F.T.A.),5,0,ASTM FEMALE THREADED ADAPTER  (F.T.A.) - BRASS  INSERT,4612
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US2233,"21.34MM(1/2"")UNION SH80(P200)",No.s,35.5,PRICE PER NO.,UNION,200,0,ASTM UNION,4613
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US2234,"26.67MM(3/4"")UNION SH80(P128)",No.s,46,PRICE PER NO.,UNION,128,0,ASTM UNION,4614
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US2235,"33.40MM(1"")UNION SH80(P99)",No.s,72,PRICE PER NO.,UNION,99,0,ASTM UNION,4615
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US2236,"42.16MM(11/4"")UNION SH80(P27)",No.s,99,PRICE PER NO.,UNION,27,0,ASTM UNION,4616
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US2237,"48.26MM(11/2"")UNION SH80(P18)",No.s,142,PRICE PER NO.,UNION,18,0,ASTM UNION,4617
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US2238,"60.32MM(2"")UNION SH80(P10)",No.s,203.5,PRICE PER NO.,UNION,10,0,ASTM UNION,4618
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,UH1346,"73.02MM(21/2"") UNION SH80 (P15)",No.s,448.5,PRICE PER NO.,UNION,15,0,ASTM UNION,4619
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,UH1347,"88.9MM(3"") UNION SH80 (P10)",No.s,614,PRICE PER NO.,UNION,10,0,ASTM UNION,4620
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,UH1348,"114.30MM(4"") UNION SH80 (P5)",No.s,923.5,PRICE PER NO.,UNION,5,0,ASTM UNION,4621
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US1677,"21.34MM (1/2"")STEP OVER BEND SH80(P36)",No.s,52,PRICE PER NO.,STEP OVER BEND,36,0,ASTM STEP OVER BEND,4622
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US1678,"26.67MM(3/4"")STEP OVER BEND SH80(P40)",No.s,76.5,PRICE PER NO.,STEP OVER BEND,40,0,ASTM STEP OVER BEND,4623
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US1679,"33.40MM (1"") STEP OVER BEND SH-80 (P16)",No.s,117,PRICE PER NO.,STEP OVER BEND,16,0,ASTM STEP OVER BEND,4624
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US1688,"42.19MM (11/4"")STEP OVER BEND SH80(P6)",No.s,200.5,PRICE PER NO.,STEP OVER BEND,6,0,ASTM STEP OVER BEND,4625
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US1689,"48.26MM (11/2"")STEP OVER BEND SH80(P10)",No.s,272.5,PRICE PER NO.,STEP OVER BEND,10,0,ASTM STEP OVER BEND,4626
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US1699,"60.32MM (2"")STEP OVER BEND SH80(P6)",No.s,451,PRICE PER NO.,STEP OVER BEND,6,0,ASTM STEP OVER BEND,4627
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US1777,"21.34MM(1/2"")TANK NIPPLE(P210)",No.s,29,PRICE PER NO.,TANK NIPPLE,210,0,ASTM TANK NIPPLE,4628
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US1778,"26.67MM(3/4"")TANK NIPPLE(180)",No.s,38.5,PRICE PER NO.,TANK NIPPLE,180,0,ASTM TANK NIPPLE,4629
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US1779,"33.40MM(1"")TANK NIPPLE (P100)",No.s,58.5,PRICE PER NO.,TANK NIPPLE,100,0,ASTM TANK NIPPLE,4630
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US1788,"42.16MM(11/4"")TANK NIPPLE(P70)",No.s,67,PRICE PER NO.,TANK NIPPLE,70,0,ASTM TANK NIPPLE,4631
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US1789,"48.26MM(11/2"")TANK NIPPLE(P60)",No.s,76,PRICE PER NO.,TANK NIPPLE,60,0,ASTM TANK NIPPLE,4632
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US1799,"60.32MM(2"")TANK NIPPLE(P15)",No.s,103.5,PRICE PER NO.,TANK NIPPLE,15,0,ASTM TANK NIPPLE,4633
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,UH1339,"73.02MM (21/2"") TANK NIPPLE (P20)",No.s,193.5,PRICE PER NO.,TANK NIPPLE,20,0,ASTM TANK NIPPLE,4634
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,UH1344,"88.90MM (3"") TANK NIPPLE (P16)",No.s,292.5,PRICE PER NO.,TANK NIPPLE,16,0,ASTM TANK NIPPLE,4635
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,UH1345,"114.30MM(4"") TANK NIPPLE SH80 (P5)",No.s,578,PRICE PER NO.,TANK NIPPLE SOCKET END,5,0,ASTM TANK NIPPLE SOCKET END,4636
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US1888,"21.34MM(1/2"")TANK NIPPLE SOCKET END(P300)",No.s,29,PRICE PER NO.,TANK NIPPLE SOCKET END,300,0,ASTM TANK NIPPLE SOCKET END,4637
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US1889,"26.67MM(3/4"")TANK NIPPLE SOCKET END(P200)",No.s,38.5,PRICE PER NO.,TANK NIPPLE SOCKET END,200,0,ASTM TANK NIPPLE SOCKET END,4638
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US1899,"33.40MM(1"")TANK NIPPLE SOCKET END(P120)",No.s,58.5,PRICE PER NO.,TANK NIPPLE SOCKET END,120,0,ASTM TANK NIPPLE SOCKET END,4639
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US1999,"42.16MM(11/4"")TANK NIPPLE SOCKET END(P36)",No.s,67,PRICE PER NO.,TANK NIPPLE SOCKET END,36,0,ASTM TANK NIPPLE SOCKET END,4640
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US2222,"48.26MM(11/2"")TANK NIPPLE SOCKET END(P36)",No.s,76,PRICE PER NO.,TANK NIPPLE SOCKET END,36,0,ASTM TANK NIPPLE SOCKET END,4641
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US2223,"60.32MM(2"")TANK NIPPLE SOCKET END(P15)",No.s,103.5,PRICE PER NO.,TANK NIPPLE SOCKET END,15,0,ASTM TANK NIPPLE SOCKET END,4642
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US2269,"21.34MM(1/2"")PIPE CLIP(P300)",No.s,2.5,PRICE PER NO.,PIPE CLIP,300,0,ASTM PIPE CLIPS,4643
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US2277,"26.67MM(3/4"")PIPE CLIP(P1000)",No.s,4.5,PRICE PER NO.,PIPE CLIP,1000,0,ASTM PIPE CLIPS,4644
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US2278,"33.40MM(1"")PIPE CLIP(P800)",No.s,5.5,PRICE PER NO.,PIPE CLIP,800,0,ASTM PIPE CLIPS,4645
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US2279,"42.16MM(11/4"")PIPE CLIP(P250)",No.s,6,PRICE PER NO.,PIPE CLIP,250,0,ASTM PIPE CLIPS,4646
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US2288,"48.26MM(11/2"")PIPE CLIP(P250)",No.s,16,PRICE PER NO.,PIPE CLIP,250,0,ASTM PIPE CLIPS,4647
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US2289,"60.32MM(2"")PIPE CLIP(P75)",No.s,18.5,PRICE PER NO.,PIPE CLIP,75,0,ASTM PIPE CLIPS,4648
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,UH1349,"73.02MM(21/2"")PIPE CLIP (P100)",No.s,22,PRICE PER NO.,PIPE CLIP,100,0,ASTM PIPE CLIPS,4649
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,UH1355,"88.90MM(3"")PIPE CLIP (P88)",No.s,25,PRICE PER NO.,PIPE CLIP,88,0,ASTM PIPE CLIPS,4650
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,UH1356,"114.30MM(4"")PIPE CLIP (P60)",No.s,29.5,PRICE PER NO.,PIPE CLIP,60,0,ASTM PIPE CLIPS,4651
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US1128,"21.34MM(1/2"")COMPACT BALL VALVE(P30)",No.s,80.5,PRICE PER NO.,COMPACT BALL VALVE,30,0,ASTM COMPACT BALL VALVE,4652
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US1129,"26.67MM(3/4"")COMPACT BALL VALVE(P20)",No.s,122,PRICE PER NO.,COMPACT BALL VALVE,20,0,ASTM COMPACT BALL VALVE,4653
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US1133,"33.40MM(1"")COMPACT BALL VALVE(P10)",No.s,210,PRICE PER NO.,COMPACT BALL VALVE,10,0,ASTM COMPACT BALL VALVE,4654
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US1134,"42.16MM(11/4"")COMPACT BALL VALVE(P8)",No.s,292.5,PRICE PER NO.,COMPACT BALL VALVE,8,0,ASTM COMPACT BALL VALVE,4655
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US1135,"48.26MM (11/2"")COMPACT BALL VALVE(P5)",No.s,412.5,PRICE PER NO.,COMPACT BALL VALVE,5,0,ASTM COMPACT BALL VALVE,4656
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US1136,"60.32MM(2"")COMPACT BALL VALVE(P3)",No.s,765.5,PRICE PER NO.,COMPACT BALL VALVE,3,0,ASTM COMPACT BALL VALVE,4657
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,UH1118,"73.02MM (21/2"") COMPACT BALL VALVE (P12)",No.s,1353,PRICE PER NO.,COMPACT BALL VALVE,12,0,ASTM COMPACT BALL VALVE,4658
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,UH1119,"88.90MM (3"") COMPACT BALL VALVE (P8)",No.s,1920.5,PRICE PER NO.,COMPACT BALL VALVE,8,0,ASTM COMPACT BALL VALVE,4659
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,UH1122,"114.30MM (4"") COMPACT BALL VALVE (P3)",No.s,4426,PRICE PER NO.,COMPACT BALL VALVE,3,0,ASTM COMPACT BALL VALVE,4660
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US1137,"21.34MM(1/2"") UPVC BALL VALVE (P80)",No.s,83.5,PRICE PER NO.,UPVC BALL VALVE,80,0,ASTM BALL VALVE,4661
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US1138,"26.67MM(3/4"") UPVC BALL VALVE (P48)",No.s,167,PRICE PER NO.,UPVC BALL VALVE,48,0,ASTM BALL VALVE,4662
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US1139,"33.40MM(1"") UPVC BALL VALVE (P24)",No.s,317.5,PRICE PER NO.,UPVC BALL VALVE,24,0,ASTM BALL VALVE,4663
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US1144,"42.16MM(11/4"") UPVC BALL VALVE (P12)",No.s,518,PRICE PER NO.,UPVC BALL VALVE,12,0,ASTM BALL VALVE,4664
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US1145,"48.26MM (11/2"") UPVC BALL VALVE (P8)",No.s,801.5,PRICE PER NO.,UPVC BALL VALVE,8,0,ASTM BALL VALVE,4665
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US1146,"60.32MM(2"") UPVC BALL VALVE (P4)",No.s,1536.5,PRICE PER NO.,UPVC BALL VALVE,4,0,ASTM BALL VALVE,4666
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US2335,"21.34MM(1/2"") BLUE HANDLE UPVC BV (P500)",No.s,19,PRICE PER NO.,BALL VALVE ACCESSORIES - BLUE HANDLE,500,0,ASTM BALL VALVE ACCESSORIES - BLUE HANDLE,4667
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US2336,"26.67MM(3/4"") BLUE HANDLE UPVC BV (P360)",No.s,25,PRICE PER NO.,BALL VALVE ACCESSORIES - BLUE HANDLE,360,0,ASTM BALL VALVE ACCESSORIES - BLUE HANDLE,4668
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US2337,"33.40MM(1"") BLUE HANDLE UPVC BV (P150)",No.s,43,PRICE PER NO.,BALL VALVE ACCESSORIES - BLUE HANDLE,150,0,ASTM BALL VALVE ACCESSORIES - BLUE HANDLE,4669
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US2338,"42.16MM(11/4"") BLUE HANDLE UPVC BV (P120)",No.s,52,PRICE PER NO.,BALL VALVE ACCESSORIES - BLUE HANDLE,120,0,ASTM BALL VALVE ACCESSORIES - BLUE HANDLE,4670
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US2339,"48.26MM (11/2"") BLUE HANDLE UPVC BV (P90)",No.s,67.5,PRICE PER NO.,BALL VALVE ACCESSORIES - BLUE HANDLE,90,0,ASTM BALL VALVE ACCESSORIES - BLUE HANDLE,4671
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US2344,"60.32MM(2"") BLUE HANDLE UPVC BV (P32)",No.s,123,PRICE PER NO.,BALL VALVE ACCESSORIES - BLUE HANDLE,32,0,ASTM BALL VALVE ACCESSORIES - BLUE HANDLE,4672
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US1559,"26.67X21.34MM(3/4X1/2"")RED SH80(P320)",No.s,13.5,PRICE PER NO.,REDUCER,320,0,ASTM REDUCER,4673
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US1566,"33.40X21.34MM(1X1/2"")RED SH80(P210)",No.s,23.5,PRICE PER NO.,REDUCER,210,0,ASTM REDUCER,4674
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US1567,"33.40X26.67MM(1X3/4"")RED SH80(P200)",No.s,20,PRICE PER NO.,REDUCER,200,0,ASTM REDUCER,4675
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US1568,"42.16X21.34MM(11/4X1/2"")RED SH80(P80)",No.s,33,PRICE PER NO.,REDUCER,80,0,ASTM REDUCER,4676
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US1569,"42.16X26.67MM(11/4X3/4"")RED SH80(P80)",No.s,36.5,PRICE PER NO.,REDUCER,80,0,ASTM REDUCER,4677
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US1577,"42.16X33.40MM(11/4X1"")RED SH80(P60)",No.s,31,PRICE PER NO.,REDUCER,60,0,ASTM REDUCER,4678
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US1578,"48.26X21.34MM(11/2X1/2"")RED SH80(P60)",No.s,38.5,PRICE PER NO.,REDUCER,60,0,ASTM REDUCER,4679
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US1579,"48.26X26.67MM(11/2X3/4"")RED SH80(P60)",No.s,41,PRICE PER NO.,REDUCER,60,0,ASTM REDUCER,4680
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US1588,"48.26X33.40MM(11/2X1"")RED SH80(P120)",No.s,47,PRICE PER NO.,REDUCER,120,0,ASTM REDUCER,4681
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US1589,"48.26X42.16MM(11/2X11/4"")RED SH80(P40)",No.s,41,PRICE PER NO.,REDUCER,40,0,ASTM REDUCER,4682
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US1599,"60.32X21.34MM(2X1/2"")RED SH80(P45)",No.s,57.5,PRICE PER NO.,REDUCER,45,0,ASTM REDUCER,4683
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US1666,"60.32X26.67MM(2X3/4"")RED SH80(P45)",No.s,58.5,PRICE PER NO.,REDUCER,45,0,ASTM REDUCER,4684
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US1667,"60.32X33.40MM(2X1"")RED SH80(P36)",No.s,68.5,PRICE PER NO.,REDUCER,36,0,ASTM REDUCER,4685
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US1668,"60.32X42.16MM(2X11/4"")RED SH80(P36)",No.s,71,PRICE PER NO.,REDUCER,36,0,ASTM REDUCER,4686
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US1669,"60.32X48.26MM(2X11/2"")RED SH80 (P36)",No.s,71.5,PRICE PER NO.,REDUCER,36,0,ASTM REDUCER,4687
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,UH1255,"73.02X21.34MM(21/2X1/2"")RED SH-80 (P48)",No.s,91,PRICE PER NO.,REDUCER,48,0,ASTM REDUCER,4688
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,UH1256,73.02X26.67MM(21/2X3/4'')RED SH-80 (P48),No.s,91.5,PRICE PER NO.,REDUCER,48,0,ASTM REDUCER,4689
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,UH1257,"73.02X33.40MM (21/2X1"") RED SH-80 (P48)",No.s,90,PRICE PER NO.,REDUCER,48,0,ASTM REDUCER,4690
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,UH1258,"73.02X42.16MM(21/2X11/4"")RED SH-80 (P50)",No.s,108.5,PRICE PER NO.,REDUCER,50,0,ASTM REDUCER,4691
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,UH1259,"73.02X48.26MM(21/2X11/2"")RED SH-80 (P40)",No.s,112,PRICE PER NO.,REDUCER,40,0,ASTM REDUCER,4692
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,UH1266,"73.02X60.32MM(21/2X2"")RED SH80(P36)",No.s,114.5,PRICE PER NO.,REDUCER,36,0,ASTM REDUCER,4693
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,UH1267,"88.90X21.34MM(3X1/2"")RED SH80(P24)",No.s,123,PRICE PER NO.,REDUCER,24,0,ASTM REDUCER,4694
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,UH1268,"88.90X26.67MM(3X3/4"")RED SH80(P32)",No.s,125.5,PRICE PER NO.,REDUCER,32,0,ASTM REDUCER,4695
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,UH1269,"88.90X33.40MM(3X1"")RED SH80(P32)",No.s,129.5,PRICE PER NO.,REDUCER,32,0,ASTM REDUCER,4696
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,UH1277,"88.90X42.16MM(3X11/4"")RED SH80(P40)",No.s,129.5,PRICE PER NO.,REDUCER,40,0,ASTM REDUCER,4697
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,UH1278,"88.90X48.26MM(3X11/2"")RED SH80(P25)",No.s,145.5,PRICE PER NO.,REDUCER,25,0,ASTM REDUCER,4698
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,UH1279,"88.90X60.32MM(3X2"")RED SH80(P20)",No.s,152,PRICE PER NO.,REDUCER,20,0,ASTM REDUCER,4699
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,UH1288,"88.90X73.02MM(3X21/2"")RED SH80(P25)",No.s,170,PRICE PER NO.,REDUCER,25,0,ASTM REDUCER,4700
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,UH1289,"114.30X21.34MM(4X1/2"")RED SH80(P20)",No.s,210.5,PRICE PER NO.,REDUCER,20,0,ASTM REDUCER,4701
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,UH1299,"114.30X26.67MM(4X3/4"")RED SH80(P20)",No.s,212,PRICE PER NO.,REDUCER,20,0,ASTM REDUCER,4702
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,UH1333,"114.30X33.40MM(4X1"")RED SH80(P20)",No.s,213.5,PRICE PER NO.,REDUCER,20,0,ASTM REDUCER,4703
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,UH1334,"114.30X42.16MM(4X11/4"")RED SH80(P16)",No.s,216,PRICE PER NO.,REDUCER,16,0,ASTM REDUCER,4704
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,UH1335,"114.30X48.26MM(4X11/2"")RED SH80(P16)",No.s,217.5,PRICE PER NO.,REDUCER,16,0,ASTM REDUCER,4705
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,UH1336,"114.30X60.32MM(4X2"")RED SH80(P16)",No.s,222.5,PRICE PER NO.,REDUCER,16,0,ASTM REDUCER,4706
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,UH1337,"114.30X73.02MM(4X21/2"")RED SH80(P12)",No.s,272,PRICE PER NO.,REDUCER,12,0,ASTM REDUCER,4707
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,UH1338,"114.30X88.90MM(4X3"")RED SH80(P14)",No.s,279,PRICE PER NO.,REDUCER,14,0,ASTM REDUCER,4708
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US1111,"26.67X21.34MM(3/4X1/2"")R.BUSH SH80(P700)",No.s,5,PRICE PER NO.,REDUCING BUSH,700,0,ASTM REDUCING BUSH,4709
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US1112,"33.40X21.34MM(1X1/2"")R.BUSH SH80(P420)",No.s,11.5,PRICE PER NO.,REDUCING BUSH,420,0,ASTM REDUCING BUSH,4710
ASTM FITTING,PLUMBING & SANITATION,FITTINGS,ASTM FITTING,US1113,"33.40X26.67MM(1X3/4"")R.BUSH SH80(P490)",No.s,7.5,PRICE PER NO.,REDUCING BUSH,490,0,ASTM REDUCING BUSH,4711
